# Enhanced TOEFL Vocabulary Import File
# Generated by Claude Code Enhanced Anki Processor
#separator:tab
#html:true
#notetype:Enhanced TOEFL Vocabulary
#deck:toefl3800-rank3-enhanced
#guid column:1
#tags column:6
# Field mapping: GUID  < /dev/null |  Word | Definition | Examples | Etymology | Tags
# Enhanced TOEFL Vocabulary Import File
# Generated by Claude Code Enhanced Anki Processor
#separator:tab
#html:true
#notetype:Enhanced TOEFL Vocabulary
#deck:toefl3800-enhanced-test
#guid column:1
#tags column:6
# Field mapping: GUID | Word | Definition | Examples | Etymology | Tags
MPS;5Tlu!r	<div class="word">rubble</div>	<div class='definition'><strong>瓦礫、石くず、廃墟</strong></div>	<div class="examples">1. The earthquake reduced the building to rubble.<br>2. Workers cleared the rubble from the construction site.<br>3. The ancient wall was built from rough rubble.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to rubble and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
zNGiTr&d7M	<div class="word">fluorescence</div>	<div class='definition'><strong>蛍光、蛍光現象</strong></div>	<div class="examples">1. The fluorescence of the mineral was visible under UV light.<br>2. Fluorescence microscopy reveals cellular structures.<br>3. The coral's natural fluorescence creates beautiful colors.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to fluorescence and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
M!7p0U8,lD	<div class="word">inception</div>	<div class='definition'><strong>開始、発端、創始</strong></div>	<div class="examples">1. The project has been successful since its inception.<br>2. The inception of the internet changed communication.<br>3. From its inception, the company focused on innovation.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to inception and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
ASuJ,iZ3pQ	<div class="word">allotment</div>	<div class='definition'><strong>割り当て、配分、分け前</strong></div>	<div class="examples">1. Each family received an equal allotment of supplies.<br>2. The budget allotment for education was increased.<br>3. His time allotment for the presentation was ten minutes.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to allotment and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
EH!(Yrw!V?	<div class="word">conscience</div>	<div class='definition'><strong>良心、道徳心、罪悪感</strong></div>	<div class="examples">1. His conscience wouldn't let him keep the money.<br>2. She had a guilty conscience about lying.<br>3. A clear conscience is worth more than riches.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to conscience and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
vDH?mDH}xS	<div class="word">render</div>	<div class='definition'><strong>与える、提供する、表現する</strong></div>	<div class="examples">1. The artist rendered the landscape beautifully.<br>2. The accident rendered him unable to walk.<br>3. The company renders professional services.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to render and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
g-nv&48;-F	<div class="word">submissive</div>	<div class='definition'><strong>従順な、服従的な、素直な</strong></div>	<div class="examples">1. The dog became submissive after training.<br>2. She refused to be submissive to unfair authority.<br>3. His submissive attitude surprised everyone.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to submissive and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
M}?$Xq|^?A	<div class="word">outright</div>	<div class='definition'><strong>完全に、率直に、即座に</strong></div>	<div class="examples">1. She rejected the proposal outright.<br>2. The outright winner received the gold medal.<br>3. He told an outright lie about his whereabouts.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to outright and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
<-OzT<!5P	<div class="word">nominal</div>	<div class='definition'><strong>名目上の、わずかな、名ばかりの</strong></div>	<div class="examples">1. He was the nominal leader, but she had real power.<br>2. The fee was nominal, just five dollars.<br>3. There was only nominal resistance to the changes.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to nominal and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
lc.qGy=7}{	<div class="word">burden</div>	<div class='definition'><strong>負担、重荷、負わせる</strong></div>	<div class="examples">1. The heavy backpack was a burden during the hike.<br>2. Financial debt became a serious burden for the family.<br>3. Don't burden yourself with unnecessary worries.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to burden and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
q5Z?,xyS/s	<div class="word">superb</div>	<div class='definition'><strong>素晴らしい、卓越した、見事な</strong></div>	<div class="examples">1. The chef prepared a superb five-course meal.<br>2. Her superb performance earned a standing ovation.<br>3. The view from the mountain top was superb.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to superb and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
JJ)tGy9wWy	<div class="word">frugal</div>	<div class='definition'><strong>質素な、節約の、倹約な</strong></div>	<div class="examples">1. His frugal lifestyle allowed him to save money.<br>2. The frugal meal consisted of rice and vegetables.<br>3. Frugal habits helped her survive tough economic times.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to frugal and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
AviCFC[LJe	<div class="word">dubious</div>	<div class='definition'><strong>疑わしい、怪しげな、不確実な</strong></div>	<div class="examples">1. The evidence against him was dubious at best.<br>2. She gave him a dubious look when he explained.<br>3. The company's dubious practices led to investigation.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to dubious and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
oabVa}(U?{	<div class="word">cardinal</div>	<div class='definition'><strong>主要な、基本的な、枢機卿</strong></div>	<div class="examples">1. The cardinal rule is to always tell the truth.<br>2. Honesty is a cardinal virtue in business.<br>3. The cardinal wore his red ceremonial robes.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to cardinal and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
HOq=q(YS0r	<div class="word">detergent</div>	<div class='definition'><strong>洗剤、洗浄剤</strong></div>	<div class="examples">1. This detergent removes even the toughest stains.<br>2. Use mild detergent for delicate fabrics.<br>3. Biological detergents contain enzymes for cleaning.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to detergent and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
h1O5B/.[,O	<div class="word">tacit</div>	<div class='definition'><strong>暗黙の、無言の、言外の</strong></div>	<div class="examples">1. There was a tacit understanding between them.<br>2. His silence gave tacit approval to the plan.<br>3. The tacit agreement had never been written down.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to tacit and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
pbb76xjtPr	<div class="word">mucous membrane</div>	<div class='definition'><strong>粘膜</strong></div>	<div class="examples">1. The nasal mucous membrane filters air we breathe.<br>2. Infections can affect the mucous membranes.<br>3. The stomach's mucous membrane protects against acid.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to mucous membrane and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
"nt{Iad+`1#"	<div class="word">grim</div>	<div class='definition'><strong>厳しい、陰鬱な、恐ろしい</strong></div>	<div class="examples">1. The economic forecast painted a grim picture.<br>2. His grim expression revealed his disappointment.<br>3. The soldiers faced the grim reality of war.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to grim and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
"CEQ3_w#6^i"	<div class="word">catastrophe</div>	<div class='definition'><strong>大惨事、破滅、大災害</strong></div>	<div class="examples">1. The earthquake was a natural catastrophe.<br>2. Poor planning led to a financial catastrophe.<br>3. The oil spill was an environmental catastrophe.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to catastrophe and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
oC7ajbZ~Jp	<div class="word">invoice</div>	<div class='definition'><strong>送り状、請求書、請求する</strong></div>	<div class="examples">1. Please pay the invoice within 30 days.<br>2. The company invoiced us for the repairs.<br>3. Check the invoice carefully for any errors.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to invoice and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
IoEs^2/3(G	<div class="word">barely</div>	<div class='definition'><strong>かろうじて、ほとんど〜ない、やっと</strong></div>	<div class="examples">1. She barely passed the difficult exam.<br>2. There was barely enough food for everyone.<br>3. He could barely contain his excitement.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to barely and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
K%EX,zxjoD	<div class="word">ardent</div>	<div class='definition'><strong>熱心な、情熱的な、燃えるような</strong></div>	<div class="examples">1. She was an ardent supporter of environmental causes.<br>2. His ardent love for music shaped his career.<br>3. The ardent flames consumed the dry forest.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to ardent and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
ikCj3$f_(=	<div class="word">stake</div>	<div class='definition'><strong>利害、賭け金、杭、賭ける</strong></div>	<div class="examples">1. She had a financial stake in the company's success.<br>2. The vampire was killed with a wooden stake.<br>3. He staked his reputation on the project's outcome.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to stake and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
P$qN_%)Z/H	<div class="word">brand-new</div>	<div class='definition'><strong>真新しい、未使用の、最新の</strong></div>	<div class="examples">1. She bought a brand-new car from the dealership.<br>2. The brand-new software has many advanced features.<br>3. Their brand-new house still smelled like fresh paint.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to brand-new and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
x~X27BMFlL	<div class="word">resignation</div>	<div class='definition'><strong>辞職、諦め、辞表</strong></div>	<div class="examples">1. His resignation shocked the entire company.<br>2. She accepted the bad news with quiet resignation.<br>3. The resignation letter was submitted yesterday.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to resignation and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
c_+{Yxdj;^	<div class="word">jargon</div>	<div class='definition'><strong>専門用語、業界用語、隠語</strong></div>	<div class="examples">1. Medical jargon can be confusing for patients.<br>2. The report was full of technical jargon.<br>3. Please explain it without using legal jargon.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to jargon and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
l4-cOo$-;4	<div class="word">tornado</div>	<div class='definition'><strong>竜巻、トルネード</strong></div>	<div class="examples">1. The tornado destroyed several houses in its path.<br>2. Tornado warnings were issued for the entire county.<br>3. The meteorologist tracked the tornado on radar.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to tornado and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
"ezY+#S35WI"	<div class="word">emancipate</div>	<div class='definition'><strong>解放する、自由にする、独立させる</strong></div>	<div class="examples">1. Lincoln emancipated the slaves during the Civil War.<br>2. Education can emancipate people from poverty.<br>3. The revolution emancipated the country from colonial rule.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to emancipate and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
Cx/H{`DUju	<div class="word">adverse</div>	<div class='definition'><strong>不利な、有害な、逆の</strong></div>	<div class="examples">1. Adverse weather conditions delayed the flight.<br>2. The medication had adverse side effects.<br>3. Adverse publicity damaged the company's reputation.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to adverse and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
di>ilBtl=(	<div class="word">affiliate</div>	<div class='definition'><strong>提携する、加入する、関連会社</strong></div>	<div class="examples">1. The local store is affiliated with a national chain.<br>2. She decided to affiliate with the political party.<br>3. Our affiliate company handles overseas operations.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to affiliate and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
g)vrJH%Ix<	<div class="word">simultaneous</div>	<div class='definition'><strong>同時の、同時発生の</strong></div>	<div class="examples">1. The simultaneous translation allowed global communication.<br>2. Both events occurred at simultaneous times.<br>3. The simultaneous release created market confusion.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to simultaneous and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
"t}zqT%S05#"	<div class="word">supreme</div>	<div class='definition'><strong>最高の、至上の、究極の</strong></div>	<div class="examples">1. The Supreme Court made a landmark decision.<br>2. She made the supreme sacrifice for her country.<br>3. Quality is of supreme importance in our products.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to supreme and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
rZmy+o@W6/	<div class="word">quarry</div>	<div class='definition'><strong>採石場、獲物、探し出す</strong></div>	<div class="examples">1. Marble was extracted from the ancient quarry.<br>2. The hunter tracked his quarry through the forest.<br>3. Archaeologists quarried facts from historical documents.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to quarry and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
yAE.4}~omc	<div class="word">counterpart</div>	<div class='definition'><strong>対応する人、相手方、対等の存在</strong></div>	<div class="examples">1. The CEO met with his counterpart from the rival company.<br>2. This enzyme is the human counterpart to the bacterial version.<br>3. She discussed the issue with her Japanese counterpart.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to counterpart and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
B{Bi=Nxtw9	<div class="word">pasteurization</div>	<div class='definition'><strong>低温殺菌、パスツール殺菌</strong></div>	<div class="examples">1. Pasteurization makes milk safe to drink.<br>2. The pasteurization process kills harmful bacteria.<br>3. Louis Pasteur invented the pasteurization method.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to pasteurization and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
h*y8*.zB*S	<div class="word">hay</div>	<div class='definition'><strong>干し草、牧草</strong></div>	<div class="examples">1. Farmers store hay in barns for winter feeding.<br>2. The horses ate fresh hay from the meadow.<br>3. Hay fever affects many people during spring.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to hay and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
mCt^CQt*j0	<div class="word">unearth</div>	<div class='definition'><strong>発掘する、掘り出す、明るみに出す</strong></div>	<div class="examples">1. Archaeologists unearthed ancient pottery fragments.<br>2. The investigation unearthed evidence of corruption.<br>3. She unearthed old photographs in the attic.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to unearth and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
LEmU>mF_U}	<div class="word">relevancy</div>	<div class='definition'><strong>関連性、適切性、妥当性</strong></div>	<div class="examples">1. The evidence lacked relevancy to the case.<br>2. Students questioned the relevancy of the curriculum.<br>3. The relevancy of this research is immediately apparent.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to relevancy and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
j8PI+I*@0W	<div class="word">runoff</div>	<div class='definition'><strong>流出水、決選投票、流れ</strong></div>	<div class="examples">1. Agricultural runoff polluted the nearby river.<br>2. The election required a runoff between the top candidates.<br>3. Heavy rain caused dangerous street runoff.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to runoff and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
eFRmZh5jF;	<div class="word">trim</div>	<div class='definition'><strong>刈り込む、切る、整える</strong></div>	<div class="examples">1. He trims the hedge every two weeks.<br>2. She trimmed her hair to shoulder length.<br>3. The company trimmed its budget to reduce costs.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to trim and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
l2,1llr:cz	<div class="word">sodium</div>	<div class='definition'><strong>ナトリウム</strong></div>	<div class="examples">1. Table salt contains sodium and chlorine.<br>2. High sodium intake can raise blood pressure.<br>3. Sodium is an essential mineral for human health.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to sodium and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
y|2vEh:lt{	<div class="word">coherent</div>	<div class='definition'><strong>首尾一貫した、まとまりのある、理路整然とした</strong></div>	<div class="examples">1. She presented a coherent argument for the proposal.<br>2. His explanation was clear and coherent.<br>3. The patient was barely coherent after the accident.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to coherent and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
bxfrNb{_Bi	<div class="word">oppression</div>	<div class='definition'><strong>抑圧、圧迫、弾圧</strong></div>	<div class="examples">1. The people fought against political oppression.<br>2. Economic oppression kept many families in poverty.<br>3. The oppression of free speech angered citizens.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to oppression and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
hyy_*}pVAB	<div class="word">enmity</div>	<div class='definition'><strong>敵意、憎悪、敵対関係</strong></div>	<div class="examples">1. The enmity between the families lasted for generations.<br>2. Political enmity divided the community.<br>3. Their business rivalry created personal enmity.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to enmity and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
e55EVHbN4	<div class="word">bovine</div>	<div class='definition'><strong>牛の、牛科の、鈍い</strong></div>	<div class="examples">1. Bovine diseases can affect the entire herd.<br>2. The veterinarian specialized in bovine medicine.<br>3. His bovine expression showed little intelligence.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to bovine and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
r5(wcB|zzc	<div class="word">reclaim</div>	<div class='definition'><strong>取り戻す、開墾する、再生する</strong></div>	<div class="examples">1. She reclaimed her lost property from the thief.<br>2. Engineers reclaimed land from the sea.<br>3. The factory reclaims metal from old machinery.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to reclaim and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
OKmV{KOibA	<div class="word">apathetic</div>	<div class='definition'><strong>無関心な、無気力な、冷淡な</strong></div>	<div class="examples">1. Voters seemed apathetic about the upcoming election.<br>2. The apathetic student showed no interest in learning.<br>3. Her apathetic response disappointed everyone.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to apathetic and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
j~oA[57`VL	<div class="word">asymmetric</div>	<div class='definition'><strong>非対称の、不釣り合いの</strong></div>	<div class="examples">1. The building had an asymmetric design.<br>2. Asymmetric warfare uses unconventional tactics.<br>3. The artist preferred asymmetric compositions.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to asymmetric and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
E+gJJLK>6&	<div class="word">mitigate</div>	<div class='definition'><strong>和らげる、軽減する、緩和する</strong></div>	<div class="examples">1. The medicine helped mitigate her severe headaches.<br>2. Trees can mitigate the effects of climate change.<br>3. Proper planning mitigates project risks.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to mitigate and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
C&J]WAaVcK	<div class="word">tribute</div>	<div class='definition'><strong>賛辞、貢物、敬意</strong></div>	<div class="examples">1. The memorial was a tribute to fallen soldiers.<br>2. Ancient tribes paid tribute to powerful rulers.<br>3. Her success is a tribute to hard work.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to tribute and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
EH!(Yrw!V?	<div class="word">conscience</div>	<div class='definition'><strong>良心、道徳意識、自責の念</strong></div>	<div class="examples">1. His conscience bothered him after lying.<br>2. She acted according to her conscience.<br>3. The politician had no conscience about corruption.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to conscience and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
vDH?mDH}xS	<div class="word">render</div>	<div class='definition'><strong>与える、もたらす、表現する</strong></div>	<div class="examples">1. The accident rendered him unable to walk.<br>2. Artists render emotions through their work.<br>3. The service rendered was exceptional.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to render and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
g-nv&48;-F	<div class="word">submissive</div>	<div class='definition'><strong>従順な、服従する、大人しい</strong></div>	<div class="examples">1. The dog was trained to be submissive to commands.<br>2. Traditional culture expected wives to be submissive.<br>3. His submissive attitude helped avoid conflict.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to submissive and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
M}?$Xq|^?A	<div class="word">outright</div>	<div class='definition'><strong>率直に、完全に、即座に</strong></div>	<div class="examples">1. He refused the offer outright.<br>2. The plan was an outright failure.<br>3. She owned the property outright.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to outright and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
<-OzT<!5P	<div class="word">nominal</div>	<div class='definition'><strong>名目上の、わずかな、名前だけの</strong></div>	<div class="examples">1. The king has only nominal power.<br>2. There was a nominal fee for the service.<br>3. The company's nominal head was actually powerless.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to nominal and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
lc.qGy=7}{	<div class="word">burden</div>	<div class='definition'><strong>負担、重荷、苦労</strong></div>	<div class="examples">1. Financial difficulties were a heavy burden.<br>2. She didn't want to burden others with her problems.<br>3. The tax burden fell on middle-class families.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to burden and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
q5Z?,xyS/s	<div class="word">superb</div>	<div class='definition'><strong>素晴らしい、見事な、優秀な</strong></div>	<div class="examples">1. The restaurant served superb French cuisine.<br>2. Her performance was absolutely superb.<br>3. The hotel offered superb customer service.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to superb and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
JJ)tGy9wWy	<div class="word">frugal</div>	<div class='definition'><strong>質素な、倹約の、無駄のない</strong></div>	<div class="examples">1. His frugal lifestyle helped him save money.<br>2. The company adopted frugal spending policies.<br>3. She prepared a frugal but nutritious meal.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to frugal and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
AviCFC[LJe	<div class="word">dubious</div>	<div class='definition'><strong>疑わしい、怪しげな、不確実な</strong></div>	<div class="examples">1. The business deal seemed dubious to investors.<br>2. I'm dubious about his claims of success.<br>3. The evidence was of dubious quality.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to dubious and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
oabVa}(U?{	<div class="word">cardinal</div>	<div class='definition'><strong>主要な、基本的な、最重要の</strong></div>	<div class="examples">1. Honesty is a cardinal virtue in business.<br>2. The cardinal rule is to respect others.<br>3. Safety is of cardinal importance in this job.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to cardinal and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
HOq=q(YS0r	<div class="word">detergent</div>	<div class='definition'><strong>洗剤、洗浄剤</strong></div>	<div class="examples">1. This detergent removes tough stains effectively.<br>2. Use mild detergent for delicate fabrics.<br>3. Eco-friendly detergents protect the environment.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to detergent and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
h1O5B/.[,O	<div class="word">tacit</div>	<div class='definition'><strong>暗黙の、無言の、言葉に出さない</strong></div>	<div class="examples">1. They had a tacit agreement to avoid the topic.<br>2. His tacit approval was enough to proceed.<br>3. There was tacit understanding between them.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to tacit and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
pbb76xjtPr	<div class="word">mucous membrane</div>	<div class='definition'><strong>粘膜</strong></div>	<div class="examples">1. The mucous membrane in the nose filters air.<br>2. Dry air can irritate mucous membranes.<br>3. The stomach's mucous membrane protects against acid.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to mucous membrane and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
"nt{Iad+`1#"	<div class="word">grim</div>	<div class='definition'><strong>厳しい、残忍な、陰気な</strong></div>	<div class="examples">1. The economic outlook looks grim.<br>2. He had a grim expression on his face.<br>3. The war brought grim realities to light.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to grim and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
"CEQ3_w#6^i"	<div class="word">catastrophe</div>	<div class='definition'><strong>大災害、破滅、大変動</strong></div>	<div class="examples">1. The earthquake was a natural catastrophe.<br>2. Poor planning led to a financial catastrophe.<br>3. Climate change could cause global catastrophe.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to catastrophe and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
oC7ajbZ~Jp	<div class="word">invoice</div>	<div class='definition'><strong>請求書、送り状</strong></div>	<div class="examples">1. Please pay the invoice within 30 days.<br>2. The invoice included all shipping costs.<br>3. She sent an electronic invoice to the client.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to invoice and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
IoEs^2/3(G	<div class="word">barely</div>	<div class='definition'><strong>かろうじて、ほとんど〜ない、やっと</strong></div>	<div class="examples">1. She barely passed the difficult exam.<br>2. We barely had enough time to finish.<br>3. The plant barely survived the harsh winter.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to barely and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
K%EX,zxjoD	<div class="word">ardent</div>	<div class='definition'><strong>熱心な、情熱的な、燃えるような</strong></div>	<div class="examples">1. She was an ardent supporter of environmental causes.<br>2. His ardent pursuit of knowledge impressed teachers.<br>3. They shared an ardent love for classical music.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to ardent and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
ikCj3$f_(=	<div class="word">stake</div>	<div class='definition'><strong>利害関係、杭、賭け金</strong></div>	<div class="examples">1. Everyone has a stake in the company's success.<br>2. The farmer drove stakes into the ground.<br>3. The financial stakes are too high to ignore.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to stake and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
P$qN_%)Z/H	<div class="word">brand-new</div>	<div class='definition'><strong>真新しい、ピカピカの、全く新しい</strong></div>	<div class="examples">1. She bought a brand-new car yesterday.<br>2. The brand-new building impressed all visitors.<br>3. This is a brand-new technology never seen before.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to brand-new and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
x~X27BMFlL	<div class="word">resignation</div>	<div class='definition'><strong>辞職、諦め、従順な受け入れ</strong></div>	<div class="examples">1. The scandal forced his resignation from office.<br>2. She accepted defeat with quiet resignation.<br>3. His resignation letter was submitted this morning.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to resignation and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
c_+{Yxdj;^	<div class="word">jargon</div>	<div class='definition'><strong>専門用語、業界用語、理解し難い言葉</strong></div>	<div class="examples">1. Medical jargon confuses most patients.<br>2. Technical jargon should be avoided in presentations.<br>3. Legal jargon makes contracts hard to understand.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to jargon and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
